"id","airline_name","seat_legroom","seat_recline","seat_width","aisle_space","viewing_tv"
1,"Air Canada","5.05","5.05","4.96","5.23","5.14"
2,"Air France","3.85","3.67","3.71","3.92","3.53"
3,"American Airlines","3.2","3.15","3.2","3.3","3"
4,"British Airways","4.35","4.24","4.24","4.38","4.3"
5,"Cathay Pacific Airways","4.01","3.95","3.89","4.01","3.83"
6,"Delta Air Lines","3.81","3.81","3.81","3.81","3.81"
7,"Emirates","3.76","3.73","3.73","3.79","3.68"
8,"Etihad Airways","3.3","3.3","3.15","3.4","3.15"
9,"Jet Airways","6.06","6.06","6.06","6.06","6.06"
10,"Klm Royal Dutch Airlines","3.36","3.3","3.36","3.36","3.2"
11,"Lufthansa","4.24","4.2","4.24","4.27","4.2"
12,"Malaysia Airlines","5.39","5.16","5.28","5.39","5.39"
13,"Qantas Airways","5.61","5.57","5.54","5.68","5.54"
14,"Qatar Airways","7","6.9","6.95","6.95","7"
15,"Singapore Airlines","5.29","5.25","5.21","5.33","5.21"
16,"Thai Airways","5.95","5.8","6.1","5.95","5.95"
17,"Turkish Airlines","5.05","5.05","5.05","5.05","4.82"
18,"United Airlines","2.42","2.54","2.3","2.42","2.07"
19,"Us Airways","2.69","2.69","3.11","2.97","2.69"
20,"Virgin Atlantic Airways","3.75","3.75","3.75","3.83","3.69"
