id,airline_name,overall_rating
61,Qatar Airways,7.890
62,Thai Airways,7.420
63,Malaysia Airlines,7.140
64,Qantas Airways,6.620
65,Turkish Airlines,6.530
66,Singapore Airlines,6.320
67,Jet Airways,6.060
68,Air Canada,5.870
69,Cathay Pacific Airways,5.480
70,British Airways,5.150
71,Emirates,4.750
72,Lufthansa,4.490
73,Air France,4.430
74,Virgin Atlantic Airways,4.110
75,Delta Air Lines,3.920
76,Etihad Airways,3.910
77,United Airlines,3.640
78,Klm Royal Dutch Airlines,3.530
79,American Airlines,2.920
80,Us Airways,2.830
